latitude,longitude,elevation_m,slope_deg,slope_class
11.845833333333333,76.08055555555555,769.0,5.989302033194393,Low (5-15°)
11.845833333333333,76.08194444444445,777.0,7.886835482677558,Low (5-15°)
11.845833333333333,76.08333333333333,783.0,2.1067944282164928,Very low (0-5°)
11.845833333333333,76.08472222222223,774.0,9.381349112043726,Low (5-15°)
11.845833333333333,76.08611111111111,757.0,7.5481515339676735,Low (5-15°)
11.845833333333333,76.0875,747.0,7.289548384206267,Low (5-15°)
11.845833333333333,76.08888888888889,755.0,7.429876629549649,Low (5-15°)
11.845833333333333,76.09027777777777,763.0,6.596958469890952,Low (5-15°)
11.845833333333333,76.09166666666667,761.0,8.556471462244406,Low (5-15°)
11.845833333333333,76.09305555555555,748.0,11.978164580328965,Low (5-15°)
11.845833333333333,76.09444444444445,758.0,12.642539237412294,Low (5-15°)
11.845833333333333,76.09583333333333,778.0,10.06092473096354,Low (5-15°)
11.845833333333333,76.09722222222223,788.0,2.0797847409635986,Very low (0-5°)
11.845833333333333,76.09861111111111,775.0,8.889364633806716,Low (5-15°)
11.845833333333333,76.1,764.0,4.6584947843494895,Very low (0-5°)
11.845833333333333,76.10138888888889,759.0,5.961275211362237,Low (5-15°)
11.845833333333333,76.10277777777777,747.0,4.686529269572045,Very low (0-5°)
11.845833333333333,76.10416666666667,742.0,4.154103131423498,Very low (0-5°)
11.845833333333333,76.10555555555555,732.0,10.743915240491901,Low (5-15°)
11.845833333333333,76.10694444444445,721.0,11.584052936011915,Low (5-15°)
11.845833333333333,76.10833333333333,711.0,1.3242937545666191,Very low (0-5°)
11.845833333333333,76.10972222222222,709.0,0.9465232637163753,Very low (0-5°)
11.845833333333333,76.11111111111111,708.0,4.991533038668163,Very low (0-5°)
11.845833333333333,76.1125,707.0,4.622196164454146,Very low (0-5°)
11.845833333333333,76.1138888888889,709.0,2.0797847409635986,Very low (0-5°)
11.845833333333333,76.11527777777778,705.0,2.1067944282164928,Very low (0-5°)
11.845833333333333,76.11666666666666,715.0,9.23200007535803,Low (5-15°)
11.845833333333333,76.11805555555556,712.0,3.700645055238003,Very low (0-5°)
11.845833333333333,76.11944444444444,710.0,1.8522542739113341,Very low (0-5°)
11.845833333333333,76.12083333333334,717.0,7.043969872574263,Low (5-15°)
11.845833333333333,76.12222222222222,718.0,0.9465232637163753,Very low (0-5°)
11.845833333333333,76.12361111111112,730.0,4.722324718223613,Very low (0-5°)
11.845833333333333,76.125,729.0,3.892132230580048,Very low (0-5°)
11.845833333333333,76.12638888888888,718.0,0.926369172997235,Very low (0-5°)
11.845833333333333,76.12777777777778,720.0,6.596958469890952,Low (5-15°)
11.845833333333333,76.12916666666666,730.0,8.33236894434127,Low (5-15°)
11.845833333333333,76.13055555555556,732.0,2.6471740799926167,Very low (0-5°)
11.845833333333333,76.13194444444444,744.0,5.735485383574527,Low (5-15°)
11.845833333333333,76.13333333333334,757.0,9.606351281506074,Low (5-15°)
11.845833333333333,76.13472222222222,773.0,3.892132230580048,Very low (0-5°)
11.845833333333333,76.1361111111111,776.0,9.599141282142837,Low (5-15°)
11.845833333333333,76.1375,772.0,5.472064462781393,Low (5-15°)
11.845833333333333,76.13888888888889,758.0,6.217574537100946,Low (5-15°)
11.845833333333333,76.14027777777778,767.0,7.604609092180501,Low (5-15°)
11.845833333333333,76.14166666666667,764.0,4.991533038668163,Very low (0-5°)
11.845833333333333,76.14305555555555,763.0,8.652274681595992,Low (5-15°)
11.845833333333333,76.14444444444445,774.0,2.0797847409635986,Very low (0-5°)
11.845833333333333,76.14583333333333,767.0,5.283094766139271,Low (5-15°)
11.845833333333333,76.14722222222223,760.0,5.069540352050988,Low (5-15°)
11.845833333333333,76.14861111111111,748.0,6.297747851235687,Low (5-15°)
11.845833333333333,76.15,735.0,3.819123927738503,Very low (0-5°)
11.844444444444445,76.0,774.0,16.799529821165482,Moderate (15-30°)
11.844444444444445,76.00138888888888,818.0,23.438815341931722,Moderate (15-30°)
11.844444444444445,76.00277777777778,839.0,18.68778365578995,Moderate (15-30°)
11.844444444444445,76.00416666666666,823.0,7.97667810347494,Low (5-15°)
11.844444444444445,76.00555555555556,822.0,6.525508811017454,Low (5-15°)
11.844444444444445,76.00694444444444,837.0,11.779632186347682,Low (5-15°)
11.844444444444445,76.00833333333334,859.0,5.541356985555456,Low (5-15°)
11.844444444444445,76.00972222222222,852.0,11.250128132550355,Low (5-15°)
11.844444444444445,76.0111111111111,863.0,14.37145955099953,Low (5-15°)
11.844444444444445,76.0125,862.0,8.487644859505425,Low (5-15°)
11.844444444444445,76.01388888888889,856.0,1.8522542739113341,Very low (0-5°)
11.844444444444445,76.01527777777778,871.0,12.254240434395788,Low (5-15°)
11.844444444444445,76.01666666666667,892.0,12.416542752693452,Low (5-15°)
11.844444444444445,76.01805555555555,856.0,16.926935337788585,Moderate (15-30°)
11.844444444444445,76.01944444444445,819.0,20.137621863895262,Moderate (15-30°)
11.844444444444445,76.02083333333333,791.0,2.106785794314683,Very low (0-5°)
11.844444444444445,76.02222222222223,801.0,8.014085899673468,Low (5-15°)
11.844444444444445,76.02361111111111,778.0,8.584239198187886,Low (5-15°)
11.844444444444445,76.025,774.0,2.9844122247815674,Very low (0-5°)
11.844444444444445,76.02638888888889,771.0,2.106785794314683,Very low (0-5°)
11.844444444444445,76.02777777777777,770.0,2.9335614445091602,Very low (0-5°)
11.844444444444445,76.02916666666667,766.0,2.079782554359391,Very low (0-5°)
11.844444444444445,76.03055555555555,766.0,0.926369172997235,Very low (0-5°)
11.844444444444445,76.03194444444445,765.0,0.0,Very low (0-5°)
11.844444444444445,76.03333333333333,764.0,3.3590357995476596,Very low (0-5°)
11.844444444444445,76.03472222222223,762.0,1.8925205656931443,Very low (0-5°)
11.844444444444445,76.03611111111111,763.0,2.9335614445091602,Very low (0-5°)
11.844444444444445,76.0375,758.0,2.9335614445091602,Very low (0-5°)
11.844444444444445,76.03888888888889,761.0,4.658486060338733,Very low (0-5°)
11.844444444444445,76.04027777777777,757.0,2.6471672157439614,Very low (0-5°)
11.844444444444445,76.04166666666667,755.0,3.3868871642460454,Very low (0-5°)
11.844444444444445,76.04305555555555,770.0,9.311144097916655,Low (5-15°)
11.844444444444445,76.04444444444445,756.0,5.472043901484155,Low (5-15°)
11.844444444444445,76.04583333333333,766.0,16.791318477415448,Moderate (15-30°)
11.844444444444445,76.04722222222222,782.0,3.8921136178282065,Very low (0-5°)
11.844444444444445,76.04861111111111,757.0,2.9844122247815674,Very low (0-5°)
11.844444444444445,76.05,757.0,9.769835177057915,Low (5-15°)
11.844444444444445,76.0513888888889,792.0,9.210360091591815,Low (5-15°)
11.844444444444445,76.05277777777778,806.0,5.961263159562729,Low (5-15°)
11.844444444444445,76.05416666666666,777.0,18.528681207978003,Moderate (15-30°)
11.844444444444445,76.05555555555556,762.0,1.8925205656931443,Very low (0-5°)
11.844444444444445,76.05694444444444,773.0,8.889324439334578,Low (5-15°)
11.844444444444445,76.05833333333334,800.0,11.535885990626284,Low (5-15°)
11.844444444444445,76.05972222222222,808.0,3.3868871642460454,Very low (0-5°)
11.844444444444445,76.06111111111112,792.0,9.311144097916655,Low (5-15°)
11.844444444444445,76.0625,774.0,12.426449448457138,Low (5-15°)
11.844444444444445,76.06388888888888,769.0,10.743908768836942,Low (5-15°)
11.844444444444445,76.06527777777778,756.0,12.788126114381065,Low (5-15°)
11.844444444444445,76.06666666666666,750.0,12.416542752693452,Low (5-15°)
11.844444444444445,76.06805555555556,745.0,3.8921136178282065,Very low (0-5°)
11.844444444444445,76.06944444444444,766.0,10.45849915488042,Low (5-15°)
11.844444444444445,76.07083333333334,796.0,7.148203005275305,Low (5-15°)
11.844444444444445,76.07222222222222,811.0,4.154098775426205,Very low (0-5°)
11.844444444444445,76.0736111111111,808.0,7.529196016489636,Low (5-15°)
11.844444444444445,76.075,788.0,6.695138793693711,Low (5-15°)
11.844444444444445,76.07638888888889,788.0,11.0197085864944,Low (5-15°)
11.844444444444445,76.07777777777778,775.0,5.417240336540972,Low (5-15°)
11.844444444444445,76.07916666666667,770.0,7.584679328694145,Low (5-15°)
11.844444444444445,76.08055555555555,754.0,4.154098775426205,Very low (0-5°)
11.844444444444445,76.08194444444445,761.0,5.283081124935785,Low (5-15°)
11.844444444444445,76.08333333333333,781.0,4.991529424763328,Very low (0-5°)
11.844444444444445,76.08472222222223,785.0,5.283081124935785,Low (5-15°)
11.844444444444445,76.08611111111111,763.0,6.66051893664734,Low (5-15°)
11.844444444444445,76.0875,741.0,7.5481226387560545,Low (5-15°)
11.844444444444445,76.08888888888889,747.0,4.991529424763328,Very low (0-5°)
11.844444444444445,76.09027777777777,767.0,5.472043901484155,Low (5-15°)
11.844444444444445,76.09166666666667,773.0,4.686513854628659,Very low (0-5°)
11.844444444444445,76.09305555555555,747.0,15.043115051730126,Moderate (15-30°)
11.844444444444445,76.09444444444445,748.0,7.748634760149465,Low (5-15°)
11.844444444444445,76.09583333333333,767.0,10.739322180717028,Low (5-15°)
11.844444444444445,76.09722222222223,782.0,5.472043901484155,Low (5-15°)
11.844444444444445,76.09861111111111,776.0,6.66051893664734,Low (5-15°)
11.844444444444445,76.1,755.0,6.593371714271593,Low (5-15°)
11.844444444444445,76.10138888888889,741.0,3.3590357995476596,Very low (0-5°)
11.844444444444445,76.10277777777777,749.0,2.6471672157439614,Very low (0-5°)
11.844444444444445,76.10416666666667,737.0,5.620623891164805,Low (5-15°)
11.844444444444445,76.10555555555555,743.0,3.8191227419344567,Very low (0-5°)
11.844444444444445,76.10694444444445,737.0,4.658486060338733,Very low (0-5°)
11.844444444444445,76.10833333333333,731.0,4.811500667099345,Very low (0-5°)
11.844444444444445,76.10972222222222,717.0,6.29772222657483,Low (5-15°)
11.844444444444445,76.11111111111111,707.0,0.926369172997235,Very low (0-5°)
11.844444444444445,76.1125,708.0,2.9844122247815674,Very low (0-5°)
11.844444444444445,76.1138888888889,705.0,5.283081124935785,Low (5-15°)
11.844444444444445,76.11527777777778,705.0,0.9465184524070575,Very low (0-5°)
11.844444444444445,76.11666666666666,711.0,2.7771727466475022,Very low (0-5°)
11.844444444444445,76.11805555555556,708.0,4.658486060338733,Very low (0-5°)
11.844444444444445,76.11944444444444,714.0,0.0,Very low (0-5°)
11.844444444444445,76.12083333333334,718.0,0.9465184524070575,Very low (0-5°)
11.844444444444445,76.12222222222222,720.0,4.207889949369182,Very low (0-5°)
11.844444444444445,76.12361111111112,733.0,1.3242903169427156,Very low (0-5°)
11.844444444444445,76.125,739.0,6.29772222657483,Low (5-15°)
11.844444444444445,76.12638888888888,722.0,3.3868871642460454,Very low (0-5°)
11.844444444444445,76.12777777777778,711.0,2.6471672157439614,Very low (0-5°)
11.844444444444445,76.12916666666666,721.0,6.5969252261639495,Low (5-15°)
11.844444444444445,76.13055555555556,739.0,7.896772835662363,Low (5-15°)
11.844444444444445,76.13194444444444,755.0,7.261597246379669,Low (5-15°)
11.844444444444445,76.13333333333334,766.0,9.871361791664084,Low (5-15°)
11.844444444444445,76.13472222222222,785.0,9.192001612687559,Low (5-15°)
11.844444444444445,76.1361111111111,790.0,5.541356985555456,Low (5-15°)
11.844444444444445,76.1375,782.0,4.991529424763328,Very low (0-5°)
11.844444444444445,76.13888888888889,763.0,3.7809205328053626,Very low (0-5°)
11.844444444444445,76.14027777777778,781.0,10.846046774416804,Low (5-15°)
11.844444444444445,76.14166666666667,784.0,7.148203005275305,Low (5-15°)
11.844444444444445,76.14305555555555,764.0,5.851822536650019,Low (5-15°)
11.844444444444445,76.14444444444445,775.0,2.837491688763858,Very low (0-5°)
11.844444444444445,76.14583333333333,766.0,5.9527175018432485,Low (5-15°)
11.844444444444445,76.14722222222223,754.0,3.9672263086512487,Very low (0-5°)
11.844444444444445,76.14861111111111,747.0,6.593371714271593,Low (5-15°)
11.844444444444445,76.15,750.0,4.686513854628659,Very low (0-5°)
11.843055555555555,76.0,795.0,9.986286138935112,Low (5-15°)
11.843055555555555,76.00138888888888,833.0,14.54393474204847,Low (5-15°)
11.843055555555555,76.00277777777778,843.0,16.187883047393584,Moderate (15-30°)
11.843055555555555,76.00416666666666,805.0,8.264969270667558,Low (5-15°)
11.843055555555555,76.00555555555556,810.0,3.7809013684315556,Very low (0-5°)
11.843055555555555,76.00694444444444,831.0,14.438816199798143,Low (5-15°)
11.843055555555555,76.00833333333334,858.0,0.0,Very low (0-5°)
11.843055555555555,76.00972222222222,845.0,8.4574321139917,Low (5-15°)
11.843055555555555,76.0111111111111,852.0,12.154934313442691,Low (5-15°)
11.843055555555555,76.0125,868.0,6.593354745873873,Low (5-15°)
11.843055555555555,76.01388888888889,885.0,6.596891986612727,Low (5-15°)
11.843055555555555,76.01527777777778,897.0,16.252531110804938,Moderate (15-30°)
11.843055555555555,76.01666666666667,886.0,16.549108250579284,Moderate (15-30°)
11.843055555555555,76.01805555555555,845.0,10.42214490092424,Low (5-15°)
11.843055555555555,76.01944444444445,810.0,10.458448758522485,Low (5-15°)
11.843055555555555,76.02083333333333,804.0,11.135104168613642,Low (5-15°)
11.843055555555555,76.02222222222223,792.0,7.584641783144919,Low (5-15°)
11.843055555555555,76.02361111111111,787.0,14.371452271949543,Low (5-15°)
11.843055555555555,76.025,793.0,12.88598895980305,Low (5-15°)
11.843055555555555,76.02638888888889,776.0,10.584798899433586,Low (5-15°)
11.843055555555555,76.02777777777777,772.0,4.154094419994168,Very low (0-5°)
11.843055555555555,76.02916666666667,773.0,2.0797803680389473,Very low (0-5°)
11.843055555555555,76.03055555555555,767.0,1.3242868797596163,Very low (0-5°)
11.843055555555555,76.03194444444445,788.0,0.926369172997235,Very low (0-5°)
11.843055555555555,76.03333333333333,769.0,3.700645055238003,Very low (0-5°)
11.843055555555555,76.03472222222223,780.0,15.605892321966525,Moderate (15-30°)
11.843055555555555,76.03611111111111,764.0,9.986286138935112,Low (5-15°)
11.843055555555555,76.0375,760.0,1.8522542739113341,Very low (0-5°)
11.843055555555555,76.03888888888889,760.0,4.991525811328626,Very low (0-5°)
11.843055555555555,76.04027777777777,768.0,12.426443943017633,Low (5-15°)
11.843055555555555,76.04166666666667,778.0,6.750245159084208,Low (5-15°)
11.843055555555555,76.04305555555555,773.0,11.121845567510022,Low (5-15°)
11.843055555555555,76.04444444444445,758.0,2.6471603523754474,Very low (0-5°)
11.843055555555555,76.04583333333333,788.0,10.067569334469722,Low (5-15°)
11.843055555555555,76.04722222222222,775.0,17.621428886375828,Moderate (15-30°)
11.843055555555555,76.04861111111111,756.0,0.9465136417027252,Very low (0-5°)
11.843055555555555,76.05,757.0,3.8920950074213483,Very low (0-5°)
11.843055555555555,76.0513888888889,786.0,14.075244253520273,Low (5-15°)
11.843055555555555,76.05277777777778,804.0,4.686498441650383,Very low (0-5°)
11.843055555555555,76.05416666666666,792.0,13.145674434145896,Low (5-15°)
11.843055555555555,76.05555555555556,765.0,2.7771727466475022,Very low (0-5°)
11.843055555555555,76.05694444444444,770.0,6.297696605158789,Low (5-15°)
11.843055555555555,76.05833333333334,795.0,10.530148063597872,Low (5-15°)
11.843055555555555,76.05972222222222,789.0,9.986286138935112,Low (5-15°)
11.843055555555555,76.06111111111112,773.0,10.846006748959432,Low (5-15°)
11.843055555555555,76.0625,755.0,2.6471603523754474,Very low (0-5°)
11.843055555555555,76.06388888888888,752.0,10.743902298024393,Low (5-15°)
11.843055555555555,76.06527777777778,757.0,11.019708193163634,Low (5-15°)
11.843055555555555,76.06666666666666,742.0,1.8925109521544978,Very low (0-5°)
11.843055555555555,76.06805555555556,752.0,4.686498441650383,Very low (0-5°)
11.843055555555555,76.06944444444444,773.0,9.425276503667451,Low (5-15°)
11.843055555555555,76.07083333333334,787.0,8.031788258631947,Low (5-15°)
11.843055555555555,76.07222222222222,803.0,2.1067771615069275,Very low (0-5°)
11.843055555555555,76.0736111111111,803.0,2.984398537804689,Very low (0-5°)
11.843055555555555,76.075,785.0,10.846006748959432,Low (5-15°)
11.843055555555555,76.07638888888889,761.0,5.620623091095012,Low (5-15°)
11.843055555555555,76.07777777777778,762.0,7.370669485322712,Low (5-15°)
11.843055555555555,76.07916666666667,765.0,3.700645055238003,Very low (0-5°)
11.843055555555555,76.08055555555555,754.0,8.0140504630793,Low (5-15°)
11.843055555555555,76.08194444444445,752.0,8.556434257821616,Low (5-15°)
11.843055555555555,76.08333333333333,767.0,11.095586233157022,Low (5-15°)
11.843055555555555,76.08472222222223,772.0,10.743902298024393,Low (5-15°)
11.843055555555555,76.08611111111111,760.0,6.750245159084208,Low (5-15°)
11.843055555555555,76.0875,741.0,13.767419532068345,Low (5-15°)
11.843055555555555,76.08888888888889,743.0,7.548093747209006,Low (5-15°)
11.843055555555555,76.09027777777777,757.0,6.72478885239535,Low (5-15°)
11.843055555555555,76.09166666666667,756.0,12.292043595041664,Low (5-15°)
11.843055555555555,76.09305555555555,739.0,8.807190574613708,Low (5-15°)
11.843055555555555,76.09444444444445,736.0,9.606277300684988,Low (5-15°)
11.843055555555555,76.09583333333333,749.0,6.84759850073878,Low (5-15°)
11.843055555555555,76.09722222222223,766.0,6.695128104896372,Low (5-15°)
11.843055555555555,76.09861111111111,771.0,7.4298754305915296,Low (5-15°)
11.843055555555555,76.1,760.0,4.722276921185123,Very low (0-5°)
11.843055555555555,76.10138888888889,739.0,10.458448758522485,Low (5-15°)
11.843055555555555,76.10277777777777,735.0,7.289504353526502,Low (5-15°)
